OrderID,OrderDate,DaysToProcessOrder,CustomerID
6888,6/2/2020,10,4598
6889,6/2/2020,1,2383
6890,6/2/2020,1,2463
6891,6/2/2020,3,5367
6892,6/3/2020,3,5450
6893,6/3/2020,1,7169
6894,6/3/2020,3,5431
6895,6/3/2020,1,4198
6896,6/3/2020,2,4642
6897,6/3/2020,2,5163
6898,6/3/2020,2,2928
6899,6/3/2020,3,1862
6900,6/3/2020,3,1817
6901,6/3/2020,6,4229
6902,6/3/2020,1,4717
6903,6/3/2020,2,2461
6904,6/4/2020,3,6946
6905,6/4/2020,1,7634
6906,6/4/2020,1,5426
6907,6/4/2020,5,5441
6908,6/4/2020,2,5610
6909,6/4/2020,3,5288
6910,6/4/2020,3,4616
6911,6/4/2020,1,4430
6912,6/4/2020,3,2940
6913,6/4/2020,2,4891
6914,6/4/2020,6,4900
6915,6/4/2020,3,4935
6916,6/4/2020,1,4268
6917,6/4/2020,7,5361
6918,6/4/2020,1,2302
6919,6/4/2020,3,2374
6920,6/5/2020,1,7127
6921,6/5/2020,2,6835
6922,6/5/2020,2,2307
6923,6/5/2020,2,4910
6924,6/5/2020,10,4584
6925,6/5/2020,3,4726
6926,6/5/2020,1,4586
6927,6/6/2020,6,5454
6928,6/6/2020,9,6899
6929,6/6/2020,3,5264
6930,6/6/2020,1,5276
6931,6/6/2020,2,5278
6932,6/6/2020,3,5289
6933,6/6/2020,1,426
6934,6/6/2020,2,5562
6935,6/6/2020,1,4267
6936,6/6/2020,1,4602
6937,6/7/2020,1,6929
6938,6/7/2020,1,5418
6939,6/7/2020,1,3820
6940,6/7/2020,2,5273
6941,6/7/2020,1,2560
6942,6/7/2020,6,4733
6943,6/7/2020,3,1743
6944,6/7/2020,2,4720
6945,6/7/2020,1,4577
6946,6/7/2020,3,2284
6947,6/8/2020,1,5452
6948,6/8/2020,2,5296
6949,6/8/2020,2,4896
6950,6/8/2020,1,4281
6951,6/8/2020,10,4887
6952,6/8/2020,3,4942
6953,6/8/2020,3,4221
6954,6/8/2020,1,4591
6955,6/8/2020,3,4597
6956,6/8/2020,2,5471
6957,6/8/2020,2,2306
6958,6/8/2020,2,2368
6959,6/9/2020,3,5298
6960,6/9/2020,3,5433
6961,6/9/2020,11,5279
6962,6/9/2020,2,5283
6963,6/9/2020,3,5173
6964,6/9/2020,2,5538
6965,6/9/2020,9,5547
6966,6/9/2020,7,2283
6967,6/9/2020,2,2369
6968,6/10/2020,3,7621
6969,6/10/2020,1,7628
6970,6/10/2020,3,6903
6971,6/10/2020,2,5427
6972,6/10/2020,3,3988
6973,6/10/2020,2,2986
6974,6/10/2020,1,4909
6975,6/10/2020,3,3421
6976,6/10/2020,3,4219
6977,6/10/2020,2,4587
6978,6/10/2020,11,4590
6979,6/10/2020,3,5358
6980,6/10/2020,3,2285
6981,6/10/2020,3,2305
6982,6/10/2020,8,2309
6983,6/11/2020,11,5457
6984,6/11/2020,3,7148
6985,6/11/2020,1,5429
6986,6/11/2020,2,5277
6987,6/11/2020,2,384
6988,6/11/2020,11,884
6989,6/11/2020,3,4961
6990,6/11/2020,3,2918
6991,6/11/2020,3,2939
6992,6/11/2020,9,1748
6993,6/11/2020,3,4889
6994,6/11/2020,2,4904
6995,6/11/2020,3,5552
6996,6/11/2020,3,3216
6997,6/11/2020,2,4583
6998,6/11/2020,3,5364
6999,6/11/2020,2,2380
7000,6/12/2020,3,7783
7001,6/12/2020,2,8005
7002,6/12/2020,1,7902
7003,6/12/2020,3,7581
7004,6/12/2020,1,8115
7005,6/12/2020,1,7959
7006,6/12/2020,2,7716
7007,6/12/2020,11,7929
7008,6/12/2020,2,7973
7009,6/12/2020,3,7805
7010,6/12/2020,3,7724
7011,6/12/2020,3,7711
7012,6/12/2020,3,7510
7013,6/12/2020,1,8107
7014,6/12/2020,3,8000
7015,6/12/2020,2,8045
7016,6/12/2020,6,7578
7017,6/12/2020,3,8120
7018,6/12/2020,1,7501
7019,6/12/2020,9,8009
7020,6/12/2020,1,7692
7021,6/12/2020,1,7646
7022,6/12/2020,3,7532
7023,6/12/2020,1,8051
7024,6/12/2020,6,7893
7025,6/12/2020,1,7703
7026,6/12/2020,3,8031
7027,6/12/2020,2,7579
7028,6/12/2020,2,8021
7029,6/12/2020,3,7824
7030,6/12/2020,1,7795
7031,6/12/2020,3,8085
7032,6/12/2020,3,7602
7033,6/12/2020,3,7835
7034,6/12/2020,2,7575
7035,6/12/2020,9,7561
7036,6/12/2020,2,7641
7037,6/12/2020,7,7537
7038,6/12/2020,2,7488
7039,6/12/2020,3,7858
7040,6/12/2020,1,7772
7041,6/12/2020,2,7651
7042,6/12/2020,11,7866
7043,6/12/2020,1,7884
7044,6/12/2020,3,7940
7045,6/12/2020,1,7709
7046,6/12/2020,1,7748
7047,6/12/2020,3,7665
7048,6/12/2020,3,7594
7049,6/12/2020,3,7977
7050,6/12/2020,2,8039
7051,6/12/2020,3,7496
7052,6/12/2020,1,7961
7053,6/12/2020,7,7538
7054,6/12/2020,3,7653
7055,6/12/2020,7,7844
7056,6/12/2020,2,7530
7057,6/12/2020,3,7905
7058,6/12/2020,7,7952
7059,6/12/2020,2,7698
7060,6/12/2020,2,7777
7061,6/12/2020,1,8112
7062,6/12/2020,3,8048
7063,6/12/2020,1,7811
7064,6/12/2020,2,7548
7065,6/12/2020,3,7723
7066,6/12/2020,2,7741
7067,6/12/2020,1,7899
7068,6/12/2020,7,7717
7069,6/12/2020,2,7968
7070,6/12/2020,3,8052
7071,6/12/2020,4,7790
7072,6/12/2020,1,7982
7073,6/12/2020,2,8010
7074,6/12/2020,1,7500
7075,6/12/2020,1,7671
7076,6/12/2020,1,7494
7077,6/12/2020,3,7732
7078,6/12/2020,2,8108
7079,6/12/2020,1,7984
7080,6/12/2020,1,7956
7081,6/12/2020,3,7576
7082,6/12/2020,3,7687
7083,6/12/2020,9,7583
7084,6/12/2020,2,7964
7085,6/12/2020,1,7836
7086,6/12/2020,1,7570
7087,6/12/2020,1,7931
7088,6/12/2020,3,7817
7089,6/12/2020,2,7704
7090,6/12/2020,1,7639
7091,6/12/2020,2,7958
7092,6/12/2020,3,7812
7093,6/12/2020,3,7637
7094,6/12/2020,3,8101
7095,6/12/2020,7,7564
7096,6/12/2020,2,7533
7097,6/12/2020,1,7840
7098,6/12/2020,1,7486
7099,6/12/2020,3,7978
7100,6/12/2020,3,7875
7101,6/12/2020,10,7680
7102,6/12/2020,5,5551
7103,6/12/2020,3,4724
7104,6/12/2020,2,6964
7105,6/12/2020,2,5514
7106,6/12/2020,2,7391
7107,6/12/2020,3,2983
7108,6/12/2020,2,2978
7109,6/12/2020,3,3487
7110,6/12/2020,3,5177
7111,6/12/2020,2,2486
7112,6/12/2020,1,2467
7113,6/12/2020,3,2470
7114,6/12/2020,2,2478
7115,6/12/2020,3,4935
7116,6/12/2020,3,5489
7117,6/13/2020,3,5555
7118,6/13/2020,3,2052
7119,6/13/2020,3,440
7120,6/13/2020,6,579
7121,6/13/2020,5,5846
7122,6/13/2020,1,4087
7123,6/13/2020,3,2562
7124,6/13/2020,5,588
7125,6/13/2020,1,589
7126,6/13/2020,1,3499
7127,6/13/2020,4,4786
7128,6/13/2020,6,4798
7129,6/13/2020,3,4801
7130,6/14/2020,2,5577
7131,6/14/2020,1,2554
7132,6/14/2020,1,3443
7133,6/14/2020,1,4970
7134,6/14/2020,2,4973
7135,6/14/2020,3,3458
7136,6/14/2020,3,5490
7137,6/14/2020,2,5491
7138,6/14/2020,1,5492
7139,6/15/2020,3,6965
7140,6/15/2020,2,6901
7141,6/15/2020,3,5855
7142,6/15/2020,1,591
7143,6/15/2020,2,4990
7144,6/15/2020,8,3495
7145,6/15/2020,3,4790
7146,6/15/2020,3,2468
7147,6/15/2020,3,3472
7148,6/16/2020,1,6981
7149,6/16/2020,3,434
7150,6/16/2020,2,547
7151,6/16/2020,2,3485
7152,6/16/2020,1,5485
7153,6/16/2020,2,5495
7154,6/16/2020,1,5500
7155,6/16/2020,2,2256
7156,6/17/2020,2,5549
7157,6/17/2020,1,5080
7158,6/17/2020,2,6945
7159,6/17/2020,1,6990
7160,6/17/2020,3,7020
7161,6/17/2020,3,4793
7162,6/17/2020,2,4809
7163,6/17/2020,1,5026
7164,6/17/2020,6,5032
7165,6/17/2020,6,2603
7166,6/17/2020,3,5501
7167,6/18/2020,3,5572
7168,6/18/2020,2,5477
7169,6/18/2020,1,3930
7170,6/18/2020,2,2552
7171,6/18/2020,5,4830
7172,6/18/2020,7,5615
7173,6/18/2020,2,4962
7174,6/18/2020,3,3478
7175,6/18/2020,2,4755
7176,6/18/2020,2,2600
7177,6/18/2020,3,2476
7178,6/19/2020,2,5537
7179,6/19/2020,2,5539
7180,6/19/2020,3,5575
7181,6/19/2020,2,2603
7182,6/19/2020,1,5437
7183,6/19/2020,1,8033
7184,6/19/2020,2,480
7185,6/19/2020,5,1853
7186,6/19/2020,8,5209
7187,6/19/2020,3,2948
7188,6/19/2020,2,2980
7189,6/19/2020,2,4954
7190,6/19/2020,1,4987
7191,6/19/2020,2,5027
7192,6/19/2020,1,5156
7193,6/19/2020,2,2598
7194,6/19/2020,3,4832
7195,6/20/2020,3,5544
7196,6/20/2020,3,5553
7197,6/20/2020,3,5560
7198,6/20/2020,2,6950
7199,6/20/2020,3,5159
7200,6/20/2020,1,5164
7201,6/20/2020,2,2504
7202,6/21/2020,8,5506
7203,6/21/2020,3,5536
7204,6/21/2020,2,5543
7205,6/21/2020,3,5554
7206,6/21/2020,3,2412
7207,6/21/2020,3,583
7208,6/21/2020,1,4992
7209,6/21/2020,2,4965
7210,6/21/2020,3,3474
7211,6/21/2020,3,3227
7212,6/21/2020,2,4765
7213,6/21/2020,10,5028
7214,6/21/2020,3,2599
7215,6/21/2020,5,2465
7216,6/22/2020,1,5571
7217,6/22/2020,2,1830
7218,6/22/2020,3,1828
7219,6/22/2020,3,1864
7220,6/22/2020,10,4734
7221,6/22/2020,3,4753
7222,6/22/2020,5,2469
7223,6/22/2020,3,2482
7224,6/22/2020,2,5475
7225,6/22/2020,2,7046
7226,6/23/2020,2,5545
7227,6/23/2020,3,5574
7228,6/23/2020,2,8049
7229,6/23/2020,1,5597
7230,6/23/2020,11,5141
7231,6/23/2020,2,573
7232,6/23/2020,1,2985
7233,6/23/2020,3,4977
7234,6/23/2020,3,4754
7235,6/23/2020,6,5029
7236,6/23/2020,2,5161
7237,6/24/2020,3,5557
7238,6/24/2020,8,5571
7239,6/24/2020,1,433
7240,6/24/2020,2,2949
7241,6/24/2020,1,4984
7242,6/24/2020,2,3237
7243,6/24/2020,2,4834
7244,6/24/2020,2,2508
7245,6/24/2020,3,2588
7246,6/24/2020,2,2592
7247,6/25/2020,3,5578
7248,6/25/2020,1,6948
7249,6/25/2020,2,6895
7250,6/25/2020,2,2255
7251,6/25/2020,1,2555
7252,6/25/2020,2,2588
7253,6/25/2020,3,1868
7254,6/25/2020,5,3233
7255,6/25/2020,1,2483
7256,6/25/2020,2,5486
7257,6/25/2020,1,5494
7258,6/26/2020,3,5533
7259,6/26/2020,1,5534
7260,6/26/2020,1,5548
7261,6/26/2020,6,7028
7262,6/26/2020,3,572
7263,6/26/2020,2,3462
7264,6/26/2020,2,2941
7265,6/26/2020,2,4985
7266,6/26/2020,3,4733
7267,6/26/2020,9,4791
7268,6/26/2020,5,4800
7269,6/26/2020,3,2506
7270,6/26/2020,2,2594
7271,6/26/2020,4,3244
7272,6/27/2020,3,6951
7273,6/27/2020,5,5570
7274,6/27/2020,3,6886
7275,6/27/2020,3,3208
7276,6/27/2020,3,2257
7277,6/27/2020,1,4981
7278,6/27/2020,1,2607
7279,6/28/2020,3,5510
7280,6/28/2020,2,6984
7281,6/28/2020,2,6898
7282,6/28/2020,5,2409
7283,6/28/2020,1,4540
7284,6/28/2020,3,430
7285,6/28/2020,3,4785
7286,6/28/2020,3,5170
7287,6/28/2020,3,2480
7288,6/28/2020,2,3245
7289,6/29/2020,2,5529
7290,6/29/2020,2,8038
7291,6/29/2020,2,8071
7292,6/29/2020,3,577
7293,6/29/2020,3,2558
7294,6/29/2020,2,4995
7295,6/29/2020,3,3465
7296,6/29/2020,1,5162
7297,6/30/2020,3,5470
7298,6/30/2020,1,5556
7299,6/30/2020,3,6933
7300,6/30/2020,1,5549
7301,6/30/2020,1,5561
7302,6/30/2020,2,6987
7303,6/30/2020,1,5581
7304,6/30/2020,3,5938
7305,6/30/2020,3,2405
7306,6/30/2020,3,1859
7307,6/30/2020,3,4953
7308,6/30/2020,1,4955
7309,6/30/2020,8,4966
7310,6/30/2020,2,4969
7311,7/1/2020,3,5462
7312,7/1/2020,2,5576
7313,7/1/2020,3,5998
7314,7/1/2020,3,3231
7315,7/1/2020,3,5604
7316,7/1/2020,1,3471
7317,7/1/2020,3,4789
7318,7/1/2020,3,4794
7319,7/1/2020,3,5158
7320,7/1/2020,3,2505
7321,7/2/2020,3,5461
7322,7/2/2020,1,5542
7323,7/2/2020,1,8032
7324,7/2/2020,2,8074
7325,7/2/2020,6,3441
7326,7/2/2020,11,4494
7327,7/2/2020,2,3482
7328,7/2/2020,11,3486
7329,7/2/2020,1,3496
7330,7/2/2020,10,5165
7331,7/2/2020,2,2484
7332,7/2/2020,8,2507
7333,7/2/2020,2,2587
7334,7/2/2020,10,5473
7335,7/2/2020,1,5474
7336,7/2/2020,3,5487
7337,7/3/2020,1,5525
7338,7/3/2020,2,5546
7339,7/3/2020,1,6985
7340,7/3/2020,1,4922
7341,7/3/2020,2,990
7342,7/3/2020,3,5472
7343,7/4/2020,3,5469
7344,7/4/2020,1,6977
7345,7/4/2020,2,7006
7346,7/4/2020,1,2979
7347,7/4/2020,5,4991
7348,7/4/2020,1,3462
7349,7/4/2020,1,3236
7350,7/4/2020,3,4831
7351,7/4/2020,1,5030
7352,7/5/2020,3,5548
7353,7/5/2020,3,5552
7354,7/5/2020,3,1847
7355,7/5/2020,3,578
7356,7/5/2020,1,584
7357,7/5/2020,1,6892
7358,7/5/2020,1,5119
7359,7/5/2020,2,4988
7360,7/5/2020,2,4752
7361,7/5/2020,1,4768
7362,7/5/2020,3,5160
7363,7/6/2020,10,5533
7364,7/6/2020,2,484
7365,7/6/2020,3,2518
7366,7/6/2020,3,5628
7367,7/6/2020,1,3228
7368,7/6/2020,1,3230
7369,7/6/2020,1,4766
7370,7/6/2020,9,2589
7371,7/6/2020,1,2477
7372,7/7/2020,1,5526
7373,7/7/2020,3,2563
7374,7/7/2020,1,4950
7375,7/7/2020,2,5340
7376,7/7/2020,3,2487
7377,7/7/2020,2,5488
7378,7/7/2020,2,3242
7379,7/7/2020,1,3108
7380,7/8/2020,1,5561
7381,7/8/2020,3,6953
7382,7/8/2020,1,8037
7383,7/8/2020,3,5560
7384,7/8/2020,1,5567
7385,7/8/2020,1,8050
7386,7/8/2020,1,6986
7387,7/8/2020,2,1834
7388,7/8/2020,3,2977
7389,7/8/2020,2,4756
7390,7/8/2020,5,4758
7391,7/8/2020,1,4803
7392,7/8/2020,3,4833
7393,7/9/2020,8,5570
7394,7/9/2020,3,6999
7395,7/9/2020,3,481
7396,7/9/2020,2,548
7397,7/9/2020,3,1088
7398,7/9/2020,2,2950
7399,7/9/2020,1,4986
7400,7/9/2020,2,3473
7401,7/9/2020,2,4735
7402,7/9/2020,1,4757
7403,7/9/2020,1,2606
7404,7/9/2020,3,5496
7405,7/9/2020,3,5502
7406,7/10/2020,2,5523
7407,7/10/2020,2,5541
7408,7/10/2020,3,5558
7409,7/10/2020,3,4993
7410,7/10/2020,5,4802
7411,7/10/2020,3,5181
7412,7/10/2020,3,2479
7413,7/11/2020,2,6046
7414,7/11/2020,11,5573
7415,7/11/2020,1,8059
7416,7/11/2020,1,2408
7417,7/11/2020,1,1851
7418,7/11/2020,1,4960
7419,7/11/2020,1,4730
7420,7/11/2020,2,4787
7421,7/11/2020,2,5157
7422,7/11/2020,6,2604
7423,7/12/2020,2,7827
7424,7/12/2020,2,7652
7425,7/12/2020,1,7876
7426,7/12/2020,1,7778
7427,7/12/2020,2,8041
7428,7/12/2020,3,7674
7429,7/12/2020,2,7604
7430,7/12/2020,1,8067
7431,7/12/2020,2,7582
7432,7/12/2020,3,7746
7433,7/12/2020,2,7593
7434,7/12/2020,2,7694
7435,7/12/2020,9,7504
7436,7/12/2020,1,7972
7437,7/12/2020,2,7684
7438,7/12/2020,1,7616
7439,7/12/2020,2,7749
7440,7/12/2020,2,7753
7441,7/12/2020,3,7633
7442,7/12/2020,1,8069
7443,7/12/2020,2,7846
7444,7/12/2020,2,7607
7445,7/12/2020,1,8116
7446,7/12/2020,3,7911
7447,7/12/2020,7,7829
7448,7/12/2020,1,8118
7449,7/12/2020,2,7606
7450,7/12/2020,3,8077
7451,7/12/2020,1,7695
7452,7/12/2020,1,7813
7453,7/12/2020,1,7649
7454,7/12/2020,3,7822
7455,7/12/2020,2,7673
7456,7/12/2020,3,7826
7457,7/12/2020,3,7960
7458,7/12/2020,2,7763
7459,7/12/2020,1,7807
7460,7/12/2020,9,8001
7461,7/12/2020,1,7696
7462,7/12/2020,2,7943
7463,7/12/2020,1,7491
7464,7/12/2020,2,7774
7465,7/12/2020,2,7691
7466,7/12/2020,9,8002
7467,7/12/2020,1,7747
7468,7/12/2020,3,7989
7469,7/12/2020,2,7499
7470,7/12/2020,3,7685
7471,7/12/2020,3,7656
7472,7/12/2020,5,7736
7473,7/12/2020,7,7643
7474,7/12/2020,1,7996
7475,7/12/2020,2,7895
7476,7/12/2020,2,7672
7477,7/12/2020,1,7780
7478,7/12/2020,1,7869
7479,7/12/2020,2,7502
7480,7/12/2020,1,7739
7481,7/12/2020,2,7625
7482,7/12/2020,8,8111
7483,7/12/2020,1,8098
7484,7/12/2020,1,7852
7485,7/12/2020,3,7589
7486,7/12/2020,3,7572
7487,7/12/2020,3,7983
7488,7/12/2020,2,8053
7489,7/12/2020,1,7706
7490,7/12/2020,10,8072
7491,7/12/2020,1,7535
7492,7/12/2020,2,7597
7493,7/12/2020,3,7785
7494,7/12/2020,1,7658
7495,7/12/2020,2,7648
7496,7/12/2020,10,7994
7497,7/12/2020,3,7896
7498,7/12/2020,6,7881
7499,7/12/2020,3,7660
7500,7/12/2020,2,7522
7501,7/12/2020,2,7922
7502,7/12/2020,2,8050
7503,7/12/2020,1,7636
7504,7/12/2020,1,8086
7505,7/12/2020,3,7608
7506,7/12/2020,2,8020
7507,7/12/2020,3,7873
7508,7/12/2020,11,7747
7509,7/12/2020,1,7828
7510,7/12/2020,3,7797
7511,7/12/2020,3,7591
7512,7/12/2020,2,7839
7513,7/12/2020,1,7839
7514,7/12/2020,3,7681
7515,7/12/2020,11,7650
7516,7/12/2020,8,7831
7517,7/12/2020,3,7851
7518,7/12/2020,1,7240
7519,7/12/2020,2,5875
7520,7/12/2020,7,246
7521,7/12/2020,1,432
7522,7/12/2020,2,5314
7523,7/12/2020,4,1133
7524,7/12/2020,3,1000
7525,7/12/2020,3,6328
7526,7/12/2020,1,264
7527,7/12/2020,3,5769
7528,7/12/2020,10,2341
7529,7/12/2020,2,263
7530,7/12/2020,2,1658
7531,7/13/2020,1,5689
7532,7/13/2020,3,1949
7533,7/13/2020,3,1391
7534,7/13/2020,3,242
7535,7/13/2020,1,21
7536,7/13/2020,1,90
7537,7/13/2020,3,3067
7538,7/13/2020,1,7907
7539,7/13/2020,2,449
7540,7/13/2020,3,7
7541,7/13/2020,1,6207
7542,7/13/2020,3,689
7543,7/13/2020,3,5822
7544,7/13/2020,3,4866
7545,7/14/2020,7,7209
7546,7/14/2020,3,2520
7547,7/14/2020,1,241
7548,7/14/2020,3,401
7549,7/14/2020,1,339
7550,7/14/2020,2,1236
7551,7/14/2020,1,2060
7552,7/14/2020,2,262
7553,7/14/2020,2,2842
7554,7/14/2020,1,2606
7555,7/14/2020,1,6204
7556,7/14/2020,2,2147
7557,7/14/2020,1,109
7558,7/14/2020,9,118
7559,7/14/2020,3,450
7560,7/14/2020,1,944
7561,7/14/2020,3,3088
7562,7/14/2020,3,6500
7563,7/14/2020,1,1131
7564,7/14/2020,1,3643
7565,7/14/2020,1,4828
7566,7/15/2020,3,346
7567,7/15/2020,11,6911
7568,7/15/2020,3,824
7569,7/15/2020,3,3795
7570,7/15/2020,3,403
7571,7/15/2020,8,1225
7572,7/15/2020,8,293
7573,7/15/2020,3,258
7574,7/15/2020,2,616
7575,7/15/2020,3,7468
7576,7/15/2020,2,6206
7577,7/15/2020,1,106
7578,7/15/2020,10,107
7579,7/15/2020,3,62
7580,7/15/2020,3,3
7581,7/15/2020,3,77
7582,7/15/2020,2,1861
7583,7/15/2020,1,3970
7584,7/15/2020,1,1219
7585,7/15/2020,3,3611
7586,7/15/2020,3,7357
7587,7/15/2020,11,1125
7588,7/15/2020,9,3627
7589,7/16/2020,3,250
7590,7/16/2020,3,1308
7591,7/16/2020,1,335
7592,7/16/2020,1,4713
7593,7/16/2020,3,434
7594,7/16/2020,1,4552
7595,7/16/2020,2,787
7596,7/16/2020,7,2702
7597,7/16/2020,2,1107
7598,7/16/2020,2,18
7599,7/16/2020,2,7854
7600,7/16/2020,1,7545
7601,7/16/2020,2,434
7602,7/16/2020,10,3620
7603,7/16/2020,3,1272
7604,7/17/2020,1,341
7605,7/17/2020,2,4581
7606,7/17/2020,1,283
7607,7/17/2020,3,265
7608,7/17/2020,3,6138
7609,7/17/2020,4,457
7610,7/18/2020,1,7213
7611,7/18/2020,1,5694
7612,7/18/2020,3,342
7613,7/18/2020,3,5945
7614,7/18/2020,1,2570
7615,7/18/2020,1,5168
7616,7/18/2020,2,3781
7617,7/18/2020,3,266
7618,7/18/2020,1,137
7619,7/18/2020,3,279
7620,7/18/2020,8,5768
7621,7/18/2020,3,2244
7622,7/18/2020,1,7469
7623,7/18/2020,2,7698
7624,7/18/2020,8,9
7625,7/18/2020,1,2388
7626,7/18/2020,2,669
7627,7/19/2020,3,1398
7628,7/19/2020,3,5312
7629,7/19/2020,6,2885
7630,7/19/2020,3,336
7631,7/19/2020,2,85
7632,7/19/2020,2,446
7633,7/19/2020,1,448
7634,7/19/2020,3,59
7635,7/19/2020,1,61
7636,7/19/2020,3,6513
7637,7/19/2020,2,2427
7638,7/19/2020,6,3500
7639,7/19/2020,2,7358
7640,7/19/2020,3,5951
7641,7/19/2020,2,3776
7642,7/20/2020,9,5703
7643,7/20/2020,2,3051
7644,7/20/2020,3,5570
7645,7/20/2020,3,2775
7646,7/20/2020,1,6645
7647,7/20/2020,3,243
7648,7/20/2020,10,334
7649,7/20/2020,3,337
7650,7/20/2020,3,7959
7651,7/20/2020,3,4554
7652,7/20/2020,1,329
7653,7/20/2020,3,942
7654,7/20/2020,1,6209
7655,7/20/2020,1,6205
7656,7/20/2020,2,4668
7657,7/20/2020,2,4
7658,7/20/2020,1,3977
7659,7/20/2020,1,4996
7660,7/20/2020,2,434
7661,7/20/2020,3,6760
7662,7/20/2020,10,2063
7663,7/21/2020,10,7247
7664,7/21/2020,3,1297
7665,7/21/2020,1,333
7666,7/21/2020,11,156
7667,7/21/2020,2,84
7668,7/21/2020,2,3725
7669,7/21/2020,3,5747
7670,7/21/2020,2,4657
7671,7/21/2020,10,4314
7672,7/21/2020,2,6300
7673,7/21/2020,3,2405
7674,7/21/2020,3,7235
7675,7/21/2020,2,633
7676,7/21/2020,2,2761
7677,7/21/2020,1,2720
7678,7/22/2020,2,7244
7679,7/22/2020,1,7221
7680,7/22/2020,1,5340
7681,7/22/2020,3,1463
7682,7/22/2020,3,2790
7683,7/22/2020,2,1302
7684,7/22/2020,2,2703
7685,7/22/2020,2,440
7686,7/22/2020,2,5794
7687,7/22/2020,3,268
7688,7/22/2020,3,271
7689,7/22/2020,1,63
7690,7/22/2020,1,168
7691,7/22/2020,1,1312
7692,7/22/2020,1,55
7693,7/22/2020,8,447
7694,7/22/2020,2,94
7695,7/22/2020,2,3094
7696,7/22/2020,2,455
7697,7/22/2020,1,262
7698,7/22/2020,11,2248
7699,7/22/2020,3,417
7700,7/22/2020,1,6834
7701,7/23/2020,1,7241
7702,7/23/2020,1,389
7703,7/23/2020,1,3797
7704,7/23/2020,2,5798
7705,7/23/2020,2,4558
7706,7/23/2020,3,2742
7707,7/23/2020,3,157
7708,7/23/2020,7,3008
7709,7/23/2020,3,1095
7710,7/23/2020,3,5716
7711,7/23/2020,2,2436
7712,7/23/2020,8,2419
7713,7/23/2020,2,261
7714,7/23/2020,1,4997
7715,7/23/2020,6,416
7716,7/24/2020,3,7206
7717,7/24/2020,3,7210
7718,7/24/2020,3,7219
7719,7/24/2020,1,3048
7720,7/24/2020,2,4015
7721,7/24/2020,3,2746
7722,7/24/2020,3,296
7723,7/24/2020,2,130
7724,7/24/2020,1,153
7725,7/24/2020,1,3724
7726,7/24/2020,11,104
7727,7/24/2020,9,71
7728,7/24/2020,3,73
7729,7/24/2020,10,943
7730,7/24/2020,2,456
7731,7/24/2020,3,945
7732,7/24/2020,2,3613
7733,7/25/2020,8,2573
7734,7/25/2020,1,5389
7735,7/25/2020,1,5395
7736,7/25/2020,3,1520
7737,7/25/2020,2,5153
7738,7/25/2020,2,2850
7739,7/25/2020,3,836
7740,7/25/2020,3,155
7741,7/25/2020,3,192
7742,7/25/2020,2,6674
7743,7/25/2020,2,6669
7744,7/25/2020,5,111
7745,7/25/2020,3,5794
7746,7/25/2020,3,4911
7747,7/25/2020,1,4570
7748,7/25/2020,1,615
7749,7/26/2020,2,7215
7750,7/26/2020,3,248
7751,7/26/2020,2,418
7752,7/26/2020,2,3946
7753,7/26/2020,2,240
7754,7/26/2020,1,314
7755,7/26/2020,3,4550
7756,7/26/2020,3,5232
7757,7/26/2020,1,2440
7758,7/26/2020,8,551
7759,7/26/2020,3,282
7760,7/26/2020,3,4660
7761,7/26/2020,7,7904
7762,7/26/2020,1,110
7763,7/26/2020,2,11
7764,7/26/2020,3,6514
7765,7/26/2020,2,7044
7766,7/26/2020,1,2574
7767,7/26/2020,2,6905
7768,7/27/2020,2,7218
7769,7/27/2020,3,244
7770,7/27/2020,5,1309
7771,7/27/2020,3,317
7772,7/27/2020,1,276
7773,7/27/2020,2,64
7774,7/27/2020,1,93
7775,7/27/2020,2,4309
7776,7/27/2020,3,1690
7777,7/27/2020,3,2415
7778,7/27/2020,2,5219
7779,7/27/2020,3,5999
7780,7/27/2020,3,2005
7781,7/27/2020,2,4422
7782,7/28/2020,11,7245
7783,7/28/2020,7,1125
7784,7/28/2020,1,1954
7785,7/28/2020,1,740
7786,7/28/2020,1,273
7787,7/28/2020,2,89
7788,7/28/2020,3,2608
7789,7/28/2020,2,108
7790,7/28/2020,3,81
7791,7/28/2020,4,3090
7792,7/28/2020,1,453
7793,7/28/2020,1,4851
7794,7/28/2020,6,256
7795,7/28/2020,9,3607
7796,7/28/2020,1,3199
7797,7/28/2020,1,4833
7798,7/29/2020,3,1609
7799,7/29/2020,3,830
7800,7/29/2020,3,5804
7801,7/29/2020,1,5808
7802,7/29/2020,2,42
7803,7/29/2020,2,3147
7804,7/29/2020,2,934
7805,7/29/2020,2,2464
7806,7/29/2020,2,5821
7807,7/30/2020,3,5795
7808,7/30/2020,3,5805
7809,7/30/2020,4,5806
7810,7/30/2020,3,260
7811,7/30/2020,2,169
7812,7/30/2020,2,4659
7813,7/30/2020,1,7900
7814,7/30/2020,3,4656
7815,7/30/2020,3,7908
7816,7/30/2020,1,4801
7817,7/30/2020,2,438
7818,7/30/2020,7,6696
7819,7/30/2020,1,1265
7820,7/31/2020,3,7214
7821,7/31/2020,2,5688
7822,7/31/2020,3,5938
7823,7/31/2020,3,6099
7824,7/31/2020,3,485
7825,7/31/2020,1,1608
7826,7/31/2020,1,3800
7827,7/31/2020,2,5317
